id,label,text,view
0,WelcomeSplashActivity,Authorised Financial Services Provider and a registered credit provider(NCRCP7) Barclays Kenya,android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.widget.LinearLayout android.widget.ImageView
1,OnBoardingActivity,Get started,android.widget.RelativeLayout android.support.v4.view.ViewPager com.barclays.bmbroa.ke.ui.onboarding.PagerCircleIndicatorWidget android.widget.LinearLayout android.widget.ImageView com.barclays.bmbroa.ke.framework.widgets.CustomFontButton
2,MobileBankingBaseActivity,null,null
3,LoginActivity,Tap here Want to check our privacy policy? Register Don't have an online banking profile? Login Forgot Username / Password? Username required Welcome to Barclays mobile app. If you already have an online banking account you can login using the same credentials.,android.widget.LinearLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontButton com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontButton com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.support.design.widget.TextInputLayout com.barclays.bmbroa.ke.framework.widgets.NonMenuEditText android.support.design.widget.TextInputLayout com.barclays.bmbroa.ke.framework.widgets.NonMenuEditText com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.widget.ProgressBar android.widget.TableRow com.barclays.bmbroa.ke.ui.auth.TitleBarWidgetMore
4,VIEW,null,null
5,PersonalDetailsActivity,Next,android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontButton android.widget.ScrollView android.widget.FrameLayout android.widget.LinearLayout com.barclays.bmbroa.ke.ui.forgot_password.ForgotPasswordStepsWidget android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView
6,SelfRegTermsActivity,Submit I accept the terms and conditions Terms & Conditions It is really important for you to understand everything before you register so please read our terms & conditions below.,android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontButton com.barclays.bmbroa.ke.framework.widgets.CustomFontCheckBox com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView
7,AccountsActivity,null,android.support.v4.widget.DrawerLayout android.support.design.widget.NavigationView android.support.design.widget.NavigationView android.widget.FrameLayout
8,InternetSummeryActivity,Date Activity Please find your recent online banking activities,android.widget.RelativeLayout android.widget.RelativeLayout android.support.v7.widget.RecyclerView android.widget.RelativeLayout android.view.View com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView
9,AccountDetailsActivity,Showing last 10 transactions Recent transactions Latest balance Available balance 123456789 Savings Account,android.support.design.widget.CoordinatorLayout android.widget.LinearLayout android.support.v7.widget.RecyclerView android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.widget.ImageButton android.support.v7.widget.CardView android.widget.LinearLayout android.widget.RelativeLayout com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView android.widget.ImageView android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar com.barclays.bmbroa.ke.framework.widgets.CustomFontTextView
