id,label,text,view
0,ActivityMain,Select Printer,android.widget.LinearLayout android.widget.LinearLayout android.widget.FrameLayout android.widget.Button android.widget.FrameLayout android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.ScrollView com.dynamixsoftware.printershare.DashboardLayout com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton com.dynamixsoftware.printershare.MyImageButton
1,ActivityWeb,Print Go,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.webkit.WebView android.widget.LinearLayout android.widget.Button android.widget.ImageButton android.widget.EditText
2,ActivityMessages,Print No Messages,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageView
3,ActivityPrintCallLog,Print Options Printer /,android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.HorizontalScrollView android.widget.LinearLayout com.dynamixsoftware.printershare.ActivityPrint$40 android.widget.CheckBox android.widget.TextView com.dynamixsoftware.printershare.ActivityPrint$PageView
4,ActivityPrintPictures,Print Options Printer /,android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.HorizontalScrollView android.widget.LinearLayout com.dynamixsoftware.printershare.ActivityPrint$40 android.widget.CheckBox android.widget.TextView com.dynamixsoftware.printershare.ActivityPrint$PageView
5,ActivityDocsBrowser,Storages ..,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView android.widget.LinearLayout android.widget.TextView android.widget.ImageView
6,ActivityCalendar,Print To To,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView
7,ActivityContacts,Print No Contacts,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView
8,ActivityGmail,Labels No Conversations -,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.ImageView android.widget.TextView android.widget.ImageView
9,ActivityGDocsBrowser,Accounts My Drive,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ListView android.widget.LinearLayout android.widget.TextView android.widget.ImageView
10,ActivityHelp,null,android.webkit.WebView
11,ActivityPrintTestPage,Print Options Printer /,android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.HorizontalScrollView android.widget.LinearLayout com.dynamixsoftware.printershare.ActivityPrint$40 android.widget.CheckBox android.widget.TextView com.dynamixsoftware.printershare.ActivityPrint$PageView
12,ActivityAbout,Open www.google.com iPrint ™ is powered by Sonu Mishra. Our focus is development and publishing applications for Android iPhone / iPad Windows Phone 7 Blackberry and other mobile platforms. We develop applications and solutions of any complexity for you and your business big or small. For more information about our company products or to contacts us please visit mobiledynamix.com. For general information send email to sonumishra8575@gmail.com. Open www.Sonu Developer Print documents gmail photos contacts sms/mms and more directly from device! ][campaign_id iPrint,android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.TextView android.widget.Button android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.ImageView
13,ActivityStart,Login New user Continue Processing ... Mobile Printing Solution,android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.Button android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.TextView
14,Validate,null,null
15,ActivityPrintContacts,Print Options Printer /,android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.HorizontalScrollView android.widget.LinearLayout com.dynamixsoftware.printershare.ActivityPrint$40 android.widget.CheckBox android.widget.TextView com.dynamixsoftware.printershare.ActivityPrint$PageView
